0,f3ua,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
1,5mov,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
2,f3u8,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
3,5mou,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
4,l498,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
5,asoc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
0,f3ua,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.193201
1,5mov,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.193201
2,f3u8,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.193201
3,5mou,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.193201
4,l498,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.193201
5,asoc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.193201
6,f3ua,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.193201
7,5mov,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.193201
8,f3u8,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.193201
9,5mou,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.193201
10,l498,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.193201
11,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.193201
0,f3ua,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.196946
1,5mov,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.196946
2,f3u8,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.196946
3,5mou,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.196946
4,l498,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.196946
5,asoc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:10.196946
6,f3ua,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.196946
7,5mov,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.196946
8,f3u8,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.196946
9,5mou,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.196946
10,l498,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.196946
11,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:53:10.196946
0,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:57:42.799400
0,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:57:42.802260
0,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:57:56.464417
0,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:57:56.467180
0,asoc,", already has recent scan recorded for, 2021-11-07",2022-02-03 22:57:56.471325
0,f3u9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:55.752920
1,l4iy,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:55.752920
2,l4g5,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:55.752920
3,l4as,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:55.752920
0,f3u9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.904544
1,l4iy,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.904544
2,l4g5,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.904544
3,l4as,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.904544
4,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.904544
5,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.904544
6,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.904544
7,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.904544
0,f3u9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.909969
1,l4iy,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.909969
2,l4g5,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.909969
3,l4as,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:04:58.909969
4,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.909969
5,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.909969
6,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.909969
7,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:04:58.909969
0,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:43.095064
1,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:43.095064
2,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:43.095064
3,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:43.095064
0,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
1,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
2,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
3,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
4,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
5,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
6,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
7,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.973744
0,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
1,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
2,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
3,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
4,f3u9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
5,l4iy,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
6,l4g5,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
7,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:14:45.977745
0,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:16:29.726105
1,l4gv,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.726105
2,5lxf,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.726105
3,l4ai,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.726105
4,5l25,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.726105
5,l4gu,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.726105
0,l4as,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:16:29.743470
1,l4gv,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.743470
2,5lxf,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.743470
3,l4ai,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.743470
4,5l25,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.743470
5,l4gu,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:16:29.743470
0,l4gu,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:37.644177
1,5m23,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
2,5lxi,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
3,f3t3,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
4,l4gt,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
5,l4al,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
6,fsjb,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
7,fsjc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
8,bv2y,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
9,buv9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:37.644177
0,l4gu,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:39.110779
1,5m23,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
2,5lxi,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
3,f3t3,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
4,l4gt,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
5,l4al,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
6,fsjb,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
7,fsjc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
8,bv2y,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
9,buv9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:39.110779
10,bv2y,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:39.110779
11,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:39.110779
0,l4gu,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:45.363668
1,5m23,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
2,5lxi,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
3,f3t3,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
4,l4gt,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
5,l4al,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
6,fsjb,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
7,fsjc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
8,bv2y,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
9,buv9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:45.363668
10,bv2y,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:45.363668
11,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:45.363668
12,bv2y,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:45.363668
13,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:45.363668
0,l4gu,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
1,5m23,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
2,5lxi,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
3,f3t3,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
4,l4gt,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
5,l4al,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
6,fsjb,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
7,fsjc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
8,bv2y,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
9,buv9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:19:46.609215
10,bv2y,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
11,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
12,bv2y,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
13,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
14,bv2y,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
15,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:19:46.609215
0,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:36:17.941697
1,l4gb,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.941697
2,l4az,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.941697
3,5m71,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.941697
4,eiwh,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.941697
5,f3tt,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.941697
6,f3ti,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.941697
0,buv9,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:36:17.957259
1,l4gb,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.957259
2,l4az,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.957259
3,5m71,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.957259
4,eiwh,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.957259
5,f3tt,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.957259
6,f3ti,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:36:17.957259
0,f3ti,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:39:27.421834
1,f3ti,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:39:27.421834
2,5m38,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
3,f3te,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
4,eiwv,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
5,eiwx,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
6,chcc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
7,l4gh,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
8,5m6z,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
9,l4jz,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.421834
0,f3ti,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:39:27.443047
1,f3ti,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:39:27.443047
2,5m38,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
3,f3te,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
4,eiwv,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
5,eiwx,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
6,chcc,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
7,l4gh,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
8,5m6z,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
9,l4jz,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:39:27.443047
0,l4jz,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:43:52.873598
1,5m9v,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
2,5m9w,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
3,l4j3,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
4,l4j4,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
5,anyp,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
6,ao3p,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
7,5m51,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
8,l49e,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
9,5m50,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
10,gehk,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
11,5m12,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
12,5lwp,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
13,5m1p,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.873598
0,l4jz,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:43:52.894004
1,5m9v,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
2,5m9w,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
3,l4j3,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
4,l4j4,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
5,anyp,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
6,ao3p,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
7,5m51,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
