0,f3ua,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 22:53:06.260285
8,l49e,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
9,5m50,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
10,gehk,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
11,5m12,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
12,5lwp,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
13,5m1p,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:43:52.894004
0,5m1p,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:46:04.560354
1,5ly0,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
2,5lzk,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
3,5m0f,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
4,5lxh,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
5,5lwn,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
6,5lxe,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
7,5lx9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
8,5lxa,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
9,5lxu,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
10,5lyo,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
11,5m52,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
12,l49p,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
13,l49l,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
14,5lx2,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
15,5lxx,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
16,5m63,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
17,5m5l,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
18,5m6s,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.560354
0,5m1p,", already has recent scan recorded for, 2021-11-07",2022-02-03 23:46:04.590438
1,5ly0,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
2,5lzk,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
3,5m0f,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
4,5lxh,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
5,5lwn,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
6,5lxe,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
7,5lx9,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
8,5lxa,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
9,5lxu,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
10,5lyo,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
11,5m52,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
12,l49p,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
13,l49l,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
14,5lx2,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
15,5lxx,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
16,5m63,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
17,5m5l,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
18,5m6s,", successfully has new scan date recorded for, 2021-11-07",2022-02-03 23:46:04.590438
0,l49a,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:06:09.685991
0,l49a,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:06:09.715103
0,ypk,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
1,ypm,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
2,l4is,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
3,l4it,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
4,5m45,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
5,l494,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
6,5m46,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
7,l495,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
8,l4g7,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
9,hhoe,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
10,3r40,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
11,l4dn,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
12,5m5f,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
13,l4gi,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
14,5m0g,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
15,l4di,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
16,5m0q,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
17,5m0k,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
18,l4ho,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
19,g7oe,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
20,l4db,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
21,l4gg,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
22,5m9l,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
23,5lyt,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
24,hkcl,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
25,5m49,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
26,3vu2,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
27,5m04,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
28,l4ev,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
29,l4aa,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
30,5m0d,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
31,5lzu,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
32,5m2o,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
33,l4da,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
34,l4e3,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
35,5lzc,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
36,l4i6,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
37,f3t5,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
38,5lyr,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
39,3rt1,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
40,5ly6,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
41,5m0o,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
42,5lyv,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
43,l4ai,", already has recent scan recorded for, 2021-11-07",2022-02-04 00:25:37.499096
44,l4ad,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
45,l4g0,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
46,l4a8,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
47,5m3p,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
48,l4g2,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
49,l4g1,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
50,aokh,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
51,bq4u,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
52,gdzu,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
53,bq4r,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
54,l4ij,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
55,ap9c,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
56,5m1e,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
57,5m1f,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
58,5m2r,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
59,5m1g,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
60,l49w,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
61,5m1y,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
62,5m1d,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
63,5lwt,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
64,5m1x,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
65,l49u,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
66,l49t,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
67,5m2p,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
68,5m1h,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
69,l4ii,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
70,aosi,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
71,5m1c,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.499096
0,ypk,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
1,ypm,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
2,l4is,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
3,l4it,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
4,5m45,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
5,l494,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
6,5m46,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
7,l495,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
8,l4g7,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
9,hhoe,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
10,3r40,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
11,l4dn,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
12,5m5f,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
13,l4gi,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
14,5m0g,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
15,l4di,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
16,5m0q,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
17,5m0k,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
18,l4ho,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
19,g7oe,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
20,l4db,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
21,l4gg,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
22,5m9l,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
23,5lyt,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
24,hkcl,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
25,5m49,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
26,3vu2,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
27,5m04,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
28,l4ev,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
29,l4aa,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
30,5m0d,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
31,5lzu,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
32,5m2o,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
33,l4da,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
34,l4e3,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
35,5lzc,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
36,l4i6,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
37,f3t5,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
38,5lyr,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
39,3rt1,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
40,5ly6,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
41,5m0o,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
42,5lyv,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
43,l4ai,", already has recent scan recorded for, 2021-11-07",2022-02-04 00:25:37.534808
44,l4ad,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
45,l4g0,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
46,l4a8,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
47,5m3p,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
48,l4g2,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
49,l4g1,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
50,aokh,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
51,bq4u,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
52,gdzu,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
53,bq4r,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
54,l4ij,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
55,ap9c,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
56,5m1e,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
57,5m1f,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
58,5m2r,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
59,5m1g,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
60,l49w,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
61,5m1y,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
62,5m1d,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
63,5lwt,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
64,5m1x,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
65,l49u,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
66,l49t,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
67,5m2p,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
68,5m1h,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
69,l4ii,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
70,aosi,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
71,5m1c,", successfully has new scan date recorded for, 2021-11-07",2022-02-04 00:25:37.534808
