1kp3, going forward on row,411,,,,
1kp3, found by createProdDict,,,,,
1kp3, is having scan date added,,,,,
1kp3, new scan date, 2021-11-07 added,,,,
1kp3, matches url,,,,,
33fq, going forward on row,275,,,,
33fq, found by createProdDict,,,,,
33fq, is having scan date added,,,,,
33fq, new scan date, 2021-11-07 added,,,,
33fq, matches url,,,,,
3h0k, going forward on row,267,,,,
3h0k, not found; timeout exception,,,,,
3hqn, going forward on row,421,,,,
3hqn, found by createProdDict,,,,,
3hqn, is having scan date added,,,,,
3hqn, new scan date, 2021-11-07 added,,,,
3hqn, matches url,,,,,
3ica, going forward on row,22,,,,
3ica, is having scan date added,,,,,
3ica, new scan date, 2021-11-07 added,,,,
3ica, matches url,,,,,
3ica found by createProdDict,,,,,,
3nlf, going forward on row,276,,,,
3nlf, found by createProdDict,,,,,
3nlf, is having scan date added,,,,,
3nlf, new scan date, 2021-11-07 added,,,,
3nlf, matches url,,,,,
3okt, going forward on row,515,,,,
3okt, found by createProdDict,,,,,
3okt, does not have a scan log,,,,,
3okt, matches url,,,,,
3r3i, going forward on row,233,,,,
3r3i, found by createProdDict,,,,,
3r3i, is having scan date added,,,,,
3r3i, new scan date, 2021-11-07 added,,,,
3r3i, matches url,,,,,
3r3j, going forward on row,439,,,,
3r3j, found by createProdDict,,,,,
3r3j, is having scan date added,,,,,
3r3j, new scan date, 2021-11-07 added,,,,
3r3j, matches url,,,,,
3r3q, going forward on row,282,,,,
3r3q, found by createProdDict,,,,,
3r3q, is having scan date added,,,,,
3r3q, new scan date, 2021-11-07 added,,,,
3r3q, matches url,,,,,
3r40, going forward on row,495,,,,
3r40, found by createProdDict,,,,,
3r40, is having scan date added,,,,,
3r40, new scan date, 2021-11-07 added,,,,
3r40, matches url,,,,,
3r5e, going forward on row,204,,,,
3r5e, found by createProdDict,,,,,
3r5e, is having scan date added,,,,,
3r5e, new scan date, 2021-11-07 added,,,,
3r5e, matches url,,,,,
3rt1, going forward on row,529,,,,
3rt1, found by createProdDict,,,,,
3rt1, is having scan date added,,,,,
3rt1, new scan date, 2021-11-07 added,,,,
3rt1, matches url,,,,,
3vu2, going forward on row,513,,,,
3vu2, found by createProdDict,,,,,
3vu2, is having scan date added,,,,,
3vu2, new scan date, 2021-11-07 added,,,,
3vu2, matches url,,,,,
3vub, going forward on row,261,,,,
3vub, found by createProdDict,,,,,
3vub, is having scan date added,,,,,
3vub, new scan date, 2021-11-07 added,,,,
3vub, matches url,,,,,
3vuc, going forward on row,409,,,,
3vuc, found by createProdDict,,,,,
3vuc, is having scan date added,,,,,
3vuc, new scan date, 2021-11-07 added,,,,
3vuc, matches url,,,,,
3vue, going forward on row,258,,,,
3vue, found by createProdDict,,,,,
3vue, is having scan date added,,,,,
3vue, new scan date, 2021-11-07 added,,,,
3vue, matches url,,,,,
3vv7, going forward on row,507,,,,
3vv7, not found; timeout exception,,,,,
3wcl, going forward on row,273,,,,
3wcl, found by createProdDict,,,,,
3wcl, is having scan date added,,,,,
3wcl, new scan date, 2021-11-07 added,,,,
3wcl, matches url,,,,,
44as, going forward on row,392,,,,
44as, not found; timeout exception,,,,,
4lge, going forward on row,434,,,,
4lge, not found; timeout exception,,,,,
51ws, going forward on row,106,,,,
51ws, found by createProdDict,,,,,
51ws, does not have a scan log,,,,,
51ws, matches url,,,,,
51x6, going forward on row,107,,,,
51x6, found by createProdDict,,,,,
51x6, does not have a scan log,,,,,
51x6, matches url,,,,,
5l25, going forward on row,54,,,,
5l25, found by createProdDict,,,,,
5l25, is having scan date added,,,,,
5l25, new scan date, 2021-11-07 added,,,,
5l25, matches url,,,,,
5lwn, going forward on row,116,,,,
5lwn, found by createProdDict,,,,,
5lwn, is having scan date added,,,,,
5lwn, new scan date, 2021-11-07 added,,,,
5lwn, matches url,,,,,
5lwp, going forward on row,108,,,,
5lwp, found by createProdDict,,,,,
5lwp, is having scan date added,,,,,
5lwp, new scan date, 2021-11-07 added,,,,
5lwp, matches url,,,,,
5lwt, going forward on row,555,,,,
5lwt, found by createProdDict,,,,,
5lwt, is having scan date added,,,,,
5lwt, new scan date, 2021-11-07 added,,,,
5lwt, matches url,,,,,
5lww, going forward on row,479,,,,
5lww, found by createProdDict,,,,,
5lww, does not have a scan log,,,,,
5lww, matches url,,,,,
5lww, going forward on row,479,,,,
5lww, found by createProdDict,,,,,
5lww, does not have a scan log,,,,,
5lww, matches url,,,,,
5lx2, going forward on row,141,,,,
5lx2, found by createProdDict,,,,,
5lx2, is having scan date added,,,,,
5lx2, new scan date, 2021-11-07 added,,,,
5lx2, matches url,,,,,
5lx3, going forward on row,198,,,,
5lx3, found by createProdDict,,,,,
5lx3, already has scan date recorded,2021-11-07,,,,
5lx3, matches url,,,,,
5lx5, going forward on row,29,,,,
5lx5, found by createProdDict,,,,,
5lx5, is having scan date added,,,,,
5lx5, new scan date, 2021-11-07 added,,,,
5lx5, matches url,,,,,
5lx7, going forward on row,30,,,,
5lx7, found by createProdDict,,,,,
5lx7, is having scan date added,,,,,
5lx7, new scan date, 2021-11-07 added,,,,
5lx7, matches url,,,,,
5lx9, going forward on row,120,,,,
5lx9, found by createProdDict,,,,,
5lx9, is having scan date added,,,,,
5lx9, new scan date, 2021-11-07 added,,,,
5lx9, matches url,,,,,
5lxa, going forward on row,121,,,,
5lxa, found by createProdDict,,,,,
5lxa, is having scan date added,,,,,
5lxa, new scan date, 2021-11-07 added,,,,
5lxa, matches url,,,,,
5lxe, going forward on row,117,,,,
5lxe, found by createProdDict,,,,,
5lxe, is having scan date added,,,,,
5lxe, new scan date, 2021-11-07 added,,,,
5lxe, matches url,,,,,
5lxf, going forward on row,51,,,,
5lxf, found by createProdDict,,,,,
5lxf, is having scan date added,,,,,
5lxf, new scan date, 2021-11-07 added,,,,
5lxf, matches url,,,,,
5lxh, going forward on row,114,,,,
5lxh, found by createProdDict,,,,,
5lxh, is having scan date added,,,,,
5lxh, new scan date, 2021-11-07 added,,,,
5lxh, matches url,,,,,
5lxi, going forward on row,57,,,,
5lxi, found by createProdDict,,,,,
5lxi, is having scan date added,,,,,
5lxi, new scan date, 2021-11-07 added,,,,
5lxi, matches url,,,,,
5lxn, going forward on row,265,,,,
5lxn, found by createProdDict,,,,,
5lxn, is having scan date added,,,,,
5lxn, new scan date, 2021-11-07 added,,,,
5lxn, matches url,,,,,
5lxo, going forward on row,25,,,,
5lxo, is having scan date added,,,,,
5lxo, new scan date, 2021-11-07 added,,,,
5lxo, matches url,,,,,
5lxo found by createProdDict,,,,,,
5lxu, going forward on row,123,,,,
5lxu, found by createProdDict,,,,,
5lxu, is having scan date added,,,,,
5lxu, new scan date, 2021-11-07 added,,,,
5lxu, matches url,,,,,
5lxx, going forward on row,146,,,,
5lxx, found by createProdDict,,,,,
5lxx, is having scan date added,,,,,
5lxx, new scan date, 2021-11-07 added,,,,
5lxx, matches url,,,,,
5ly0, going forward on row,110,,,,
5ly0, found by createProdDict,,,,,
5ly0, is having scan date added,,,,,
5ly0, new scan date, 2021-11-07 added,,,,
5ly0, matches url,,,,,
5ly2, going forward on row,449,,,,
5ly2, found by createProdDict,,,,,
5ly2, is having scan date added,,,,,
5ly2, new scan date, 2021-11-07 added,,,,
5ly2, matches url,,,,,
5ly4, going forward on row,404,,,,
5ly4, found by createProdDict,,,,,
5ly4, is having scan date added,,,,,
5ly4, new scan date, 2021-11-07 added,,,,
5ly4, matches url,,,,,
5ly6, going forward on row,530,,,,
5ly6, found by createProdDict,,,,,
5ly6, is having scan date added,,,,,
5ly6, new scan date, 2021-11-07 added,,,,
5ly6, matches url,,,,,
5lyb, going forward on row,189,,,,
5lyb, found by createProdDict,,,,,
5lyb, is having scan date added,,,,,
5lyb, new scan date, 2021-11-07 added,,,,
5lyb, matches url,,,,,
5lyi, going forward on row,125,,,,
5lyi, found by createProdDict,,,,,
5lyi, does not have a scan log,,,,,
5lyi, matches url,,,,,
5lym, going forward on row,403,,,,
5lym, found by createProdDict,,,,,
5lym, is having scan date added,,,,,
5lym, new scan date, 2021-11-07 added,,,,
5lym, matches url,,,,,
5lyo, going forward on row,124,,,,
5lyo, found by createProdDict,,,,,
5lyo, is having scan date added,,,,,
5lyo, new scan date, 2021-11-07 added,,,,
5lyo, matches url,,,,,
5lyp, going forward on row,410,,,,
5lyp, found by createProdDict,,,,,
5lyp, is having scan date added,,,,,
5lyp, new scan date, 2021-11-07 added,,,,
5lyp, matches url,,,,,
5lyq, going forward on row,420,,,,
5lyq, found by createProdDict,,,,,
5lyq, is having scan date added,,,,,
5lyq, new scan date, 2021-11-07 added,,,,
5lyq, matches url,,,,,
5lyr, going forward on row,528,,,,
5lyr, found by createProdDict,,,,,
5lyr, is having scan date added,,,,,
5lyr, new scan date, 2021-11-07 added,,,,
5lyr, matches url,,,,,
5lys, going forward on row,397,,,,
5lys, found by createProdDict,,,,,
5lys, is having scan date added,,,,,
5lys, new scan date, 2021-11-07 added,,,,
5lys, matches url,,,,,
5lyt, going forward on row,509,,,,
5lyt, found by createProdDict,,,,,
5lyt, is having scan date added,,,,,
5lyt, new scan date, 2021-11-07 added,,,,
5lyt, matches url,,,,,
5lyu, going forward on row,254,,,,
5lyu, found by createProdDict,,,,,
5lyu, is having scan date added,,,,,
5lyu, new scan date, 2021-11-07 added,,,,
5lyu, matches url,,,,,
5lyv, going forward on row,532,,,,
5lyv, found by createProdDict,,,,,
5lyv, is having scan date added,,,,,
5lyv, new scan date, 2021-11-07 added,,,,
5lyv, matches url,,,,,
5lyz, going forward on row,401,,,,
5lyz, found by createProdDict,,,,,
5lyz, is having scan date added,,,,,
5lyz, new scan date, 2021-11-07 added,,,,
5lyz, matches url,,,,,
5lz2, going forward on row,271,,,,
5lz2, found by createProdDict,,,,,
5lz2, is having scan date added,,,,,
5lz2, new scan date, 2021-11-07 added,,,,
5lz2, matches url,,,,,
5lzc, going forward on row,525,,,,
5lzc, found by createProdDict,,,,,
5lzc, is having scan date added,,,,,
5lzc, new scan date, 2021-11-07 added,,,,
5lzc, matches url,,,,,
5lzj, going forward on row,248,,,,
5lzj, found by createProdDict,,,,,
5lzj, is having scan date added,,,,,
5lzj, new scan date, 2021-11-07 added,,,,
5lzj, matches url,,,,,
5lzk, going forward on row,112,,,,
5lzk, found by createProdDict,,,,,
5lzk, is having scan date added,,,,,
5lzk, new scan date, 2021-11-07 added,,,,
5lzk, matches url,,,,,
5lzq, going forward on row,413,,,,
5lzq, found by createProdDict,,,,,
5lzq, is having scan date added,,,,,
5lzq, new scan date, 2021-11-07 added,,,,
5lzq, matches url,,,,,
5lzu, going forward on row,521,,,,
5lzu, found by createProdDict,,,,,
5lzu, is having scan date added,,,,,
5lzu, new scan date, 2021-11-07 added,,,,
5lzu, matches url,,,,,
5m04, going forward on row,514,,,,
5m04, found by createProdDict,,,,,
5m04, is having scan date added,,,,,
5m04, new scan date, 2021-11-07 added,,,,
5m04, matches url,,,,,
5m0d, going forward on row,520,,,,
5m0d, found by createProdDict,,,,,
5m0d, is having scan date added,,,,,
5m0d, new scan date, 2021-11-07 added,,,,
5m0d, matches url,,,,,
5m0f, going forward on row,113,,,,
5m0f, found by createProdDict,,,,,
5m0f, is having scan date added,,,,,
5m0f, new scan date, 2021-11-07 added,,,,
5m0f, matches url,,,,,
5m0g, going forward on row,499,,,,
5m0g, found by createProdDict,,,,,
5m0g, is having scan date added,,,,,
5m0g, new scan date, 2021-11-07 added,,,,
5m0g, matches url,,,,,
5m0k, going forward on row,502,,,,
5m0k, found by createProdDict,,,,,
5m0k, is having scan date added,,,,,
5m0k, new scan date, 2021-11-07 added,,,,
5m0k, matches url,,,,,
5m0m, going forward on row,417,,,,
5m0m, found by createProdDict,,,,,
5m0m, is having scan date added,,,,,
5m0m, new scan date, 2021-11-07 added,,,,
5m0m, matches url,,,,,
5m0o, going forward on row,531,,,,
5m0o, found by createProdDict,,,,,
5m0o, is having scan date added,,,,,
5m0o, new scan date, 2021-11-07 added,,,,
5m0o, matches url,,,,,
5m0q, going forward on row,501,,,,
5m0q, found by createProdDict,,,,,
5m0q, is having scan date added,,,,,
5m0q, new scan date, 2021-11-07 added,,,,
5m0q, matches url,,,,,
5m0s, going forward on row,408,,,,
5m0s, found by createProdDict,,,,,
5m0s, is having scan date added,,,,,
5m0s, new scan date, 2021-11-07 added,,,,
5m0s, matches url,,,,,
5m0t, going forward on row,412,,,,
5m0t, found by createProdDict,,,,,
5m0t, is having scan date added,,,,,
5m0t, new scan date, 2021-11-07 added,,,,
5m0t, matches url,,,,,
5m12, going forward on row,105,,,,
5m12, found by createProdDict,,,,,
5m12, is having scan date added,,,,,
5m12, new scan date, 2021-11-07 added,,,,
5m12, matches url,,,,,
5m1c, going forward on row,564,,,,
5m1c, found by createProdDict,,,,,
5m1c, is having scan date added,,,,,
5m1c, new scan date, 2021-11-07 added,,,,
5m1c, matches url,,,,,
5m1d, going forward on row,554,,,,
5m1d, found by createProdDict,,,,,
5m1d, is having scan date added,,,,,
5m1d, new scan date, 2021-11-07 added,,,,
5m1d, matches url,,,,,
5m1e, going forward on row,547,,,,
5m1e, found by createProdDict,,,,,
5m1e, is having scan date added,,,,,
5m1e, new scan date, 2021-11-07 added,,,,
5m1e, matches url,,,,,
5m1f, going forward on row,548,,,,
5m1f, found by createProdDict,,,,,
5m1f, is having scan date added,,,,,
5m1f, new scan date, 2021-11-07 added,,,,
5m1f, matches url,,,,,
5m1g, going forward on row,551,,,,
5m1g, found by createProdDict,,,,,
5m1g, is having scan date added,,,,,
5m1g, new scan date, 2021-11-07 added,,,,
5m1g, matches url,,,,,
5m1h, going forward on row,561,,,,
5m1h, found by createProdDict,,,,,
5m1h, is having scan date added,,,,,
5m1h, new scan date, 2021-11-07 added,,,,
5m1h, matches url,,,,,
5m1k, going forward on row,183,,,,
5m1k, found by createProdDict,,,,,
5m1k, is having scan date added,,,,,
5m1k, new scan date, 2021-11-07 added,,,,
5m1k, matches url,,,,,
5m1p, going forward on row,109,,,,
5m1p, found by createProdDict,,,,,
5m1p, is having scan date added,,,,,
5m1p, new scan date, 2021-11-07 added,,,,
5m1p, matches url,,,,,
5m1p, going forward on row,109,,,,
5m1p, found by createProdDict,,,,,
5m1p, already has scan date recorded,2021-11-07,,,,
5m1p, matches url,,,,,
5m1x, going forward on row,556,,,,
5m1x, found by createProdDict,,,,,
5m1x, is having scan date added,,,,,
5m1x, new scan date, 2021-11-07 added,,,,
5m1x, matches url,,,,,
5m1y, going forward on row,553,,,,
5m1y, found by createProdDict,,,,,
5m1y, is having scan date added,,,,,
5m1y, new scan date, 2021-11-07 added,,,,
5m1y, matches url,,,,,
5m23, going forward on row,56,,,,
5m23, found by createProdDict,,,,,
5m23, is having scan date added,,,,,
5m23, new scan date, 2021-11-07 added,,,,
5m23, matches url,,,,,
5m2f, going forward on row,399,,,,
5m2f, found by createProdDict,,,,,
5m2f, is having scan date added,,,,,
5m2f, new scan date, 2021-11-07 added,,,,
5m2f, matches url,,,,,
5m2g, going forward on row,414,,,,
5m2g, found by createProdDict,,,,,
5m2g, is having scan date added,,,,,
5m2g, new scan date, 2021-11-07 added,,,,
5m2g, matches url,,,,,
5m2h, going forward on row,419,,,,
5m2h, found by createProdDict,,,,,
5m2h, is having scan date added,,,,,
5m2h, new scan date, 2021-11-07 added,,,,
5m2h, matches url,,,,,
5m2o, going forward on row,522,,,,
5m2o, found by createProdDict,,,,,
5m2o, is having scan date added,,,,,
5m2o, new scan date, 2021-11-07 added,,,,
5m2o, matches url,,,,,
5m2p, going forward on row,560,,,,
5m2p, found by createProdDict,,,,,
5m2p, is having scan date added,,,,,
5m2p, new scan date, 2021-11-07 added,,,,
5m2p, matches url,,,,,
5m2r, going forward on row,549,,,,
5m2r, found by createProdDict,,,,,
5m2r, is having scan date added,,,,,
5m2r, new scan date, 2021-11-07 added,,,,
5m2r, matches url,,,,,
5m2s, going forward on row,53,,,,
5m2s, found by createProdDict,,,,,
5m2s, does not have a scan log,,,,,
5m2s, matches url,,,,,
5m2y, going forward on row,27,,,,
5m2y, found by createProdDict,,,,,
5m2y, is having scan date added,,,,,
5m2y, new scan date, 2021-11-07 added,,,,
5m2y, matches url,,,,,
5m2z,going,forward,on,row,13,
5m2z,found,by,createProdDict,,,
5m2z,matches,url,,,,
5m2zis,having,scan,date,added,,
5m31, going forward on row,85,,,,
5m31, found by createProdDict,,,,,
5m31, does not have a scan log,,,,,
5m31, matches url,,,,,
5m32,going,forward,on,row,15,
5m32,found,by,createProdDict,,,
5m32,matches,url,,,,
5m32is,having,scan,date,added,,
5m38, going forward on row,81,,,,
5m38, found by createProdDict,,,,,
5m38, is having scan date added,,,,,
5m38, new scan date, 2021-11-07 added,,,,
5m38, matches url,,,,,
5m3o, going forward on row,28,,,,
5m3o, found by createProdDict,,,,,
5m3o, is having scan date added,,,,,
5m3o, new scan date, 2021-11-07 added,,,,
5m3o, matches url,,,,,
5m3p, going forward on row,537,,,,
5m3p, found by createProdDict,,,,,
5m3p, is having scan date added,,,,,
5m3p, new scan date, 2021-11-07 added,,,,
5m3p, matches url,,,,,
5m40, going forward on row,197,,,,
5m40, found by createProdDict,,,,,
5m40, is having scan date added,,,,,
5m40, new scan date, 2021-11-07 added,,,,
5m40, matches url,,,,,
5m41, going forward on row,196,,,,
5m41, found by createProdDict,,,,,
5m41, is having scan date added,,,,,
5m41, new scan date, 2021-11-07 added,,,,
5m41, matches url,,,,,
5m45, going forward on row,485,,,,
5m45, found by createProdDict,,,,,
5m45, is having scan date added,,,,,
5m45, new scan date, 2021-11-07 added,,,,
5m45, matches url,,,,,
5m46, going forward on row,487,,,,
5m46, found by createProdDict,,,,,
5m46, is having scan date added,,,,,
5m46, new scan date, 2021-11-07 added,,,,
5m46, matches url,,,,,
5m49, going forward on row,512,,,,
5m49, found by createProdDict,,,,,
5m49, is having scan date added,,,,,
5m49, new scan date, 2021-11-07 added,,,,
5m49, matches url,,,,,
5m50, going forward on row,100,,,,
5m50, found by createProdDict,,,,,
5m50, is having scan date added,,,,,
5m50, new scan date, 2021-11-07 added,,,,
5m50, matches url,,,,,
5m50, going forward on row,223,,,,
5m50, found by createProdDict,,,,,
5m50, already has scan date recorded,2021-11-07,,,,
5m50, matches url,,,,,
5m51, going forward on row,98,,,,
5m51, found by createProdDict,,,,,
5m51, is having scan date added,,,,,
5m51, new scan date, 2021-11-07 added,,,,
5m51, matches url,,,,,
5m52, going forward on row,128,,,,
5m52, found by createProdDict,,,,,
5m52, is having scan date added,,,,,
5m52, new scan date, 2021-11-07 added,,,,
5m52, matches url,,,,,
5m57, going forward on row,246,,,,
5m57, found by createProdDict,,,,,
5m57, does not have a scan log,,,,,
5m57, matches url,,,,,
5m59, going forward on row,222,,,,
5m59, found by createProdDict,,,,,
5m59, does not have a scan log,,,,,
5m59, matches url,,,,,
5m5f, going forward on row,497,,,,
5m5f, found by createProdDict,,,,,
5m5f, is having scan date added,,,,,
5m5f, new scan date, 2021-11-07 added,,,,
5m5f, matches url,,,,,
5m5g, going forward on row,334,,,,
5m5g, found by createProdDict,,,,,
5m5g, is having scan date added,,,,,
5m5g, new scan date, 2021-11-07 added,,,,
5m5g, matches url,,,,,
5m5k, going forward on row,237,,,,
5m5k, found by createProdDict,,,,,
5m5k, is having scan date added,,,,,
5m5k, new scan date, 2021-11-07 added,,,,
5m5k, matches url,,,,,
5m5l, going forward on row,148,,,,
5m5l, found by createProdDict,,,,,
5m5l, is having scan date added,,,,,
5m5l, new scan date, 2021-11-07 added,,,,
5m5l, matches url,,,,,
5m5m, going forward on row,227,,,,
5m5m, found by createProdDict,,,,,
5m5m, is having scan date added,,,,,
5m5m, new scan date, 2021-11-07 added,,,,
5m5m, matches url,,,,,
5m5n, going forward on row,228,,,,
5m5n, found by createProdDict,,,,,
5m5n, is having scan date added,,,,,
5m5n, new scan date, 2021-11-07 added,,,,
5m5n, matches url,,,,,
5m5s, going forward on row,231,,,,
5m5s, found by createProdDict,,,,,
5m5s, does not have a scan log,,,,,
5m5s, matches url,,,,,
5m60, going forward on row,236,,,,
5m60, found by createProdDict,,,,,
5m60, is having scan date added,,,,,
5m60, new scan date, 2021-11-07 added,,,,
5m60, matches url,,,,,
5m60, going forward on row,243,,,,
5m60, found by createProdDict,,,,,
5m60, already has scan date recorded,2021-11-07,,,,
5m60, matches url,,,,,
5m61, going forward on row,229,,,,
5m61, found by createProdDict,,,,,
