0,f3ti,GREEN & RED SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.412091
1,f3ti,GREEN & RED SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.412091
2,5m38,black and purple apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-03 23:39:27.412091
3,f3te,BLUE JEAN PRINT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.412091
4,eiwv,"O.R. Flex, blue multi",INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.412091
5,eiwx,"O.R. Flex, light blue",INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.412091
6,5m31,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:39:27.412091
7,chcc,Horse apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.412091
8,l4gh,Blue medtronic thyroid shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:39:27.412091
9,5m6z,white/black,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-03 23:39:27.412091
10,l4jz,red/black skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.412091
0,f3ti,GREEN & RED SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.425627
1,f3ti,GREEN & RED SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.425627
2,5m38,black and purple apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-03 23:39:27.425627
3,f3te,BLUE JEAN PRINT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.425627
4,eiwv,"O.R. Flex, blue multi",INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.425627
5,eiwx,"O.R. Flex, light blue",INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.425627
6,5m31,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:39:27.425627
7,chcc,Horse apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:39:27.425627
8,l4gh,Blue medtronic thyroid shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:39:27.425627
9,5m6z,white/black,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-03 23:39:27.425627
10,l4jz,red/black skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.425627
0,l4jz,red/black skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:43:52.855762
1,5m9v,dalmation thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:43:52.855762
2,5m9w,dalmation vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-03 23:43:52.855762
3,l4j3,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:43:52.855762
4,l4j4,red thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:43:52.855762
5,anyp,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-03 23:43:52.855762
6,ao3p,Thyroid Collar with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:43:52.855762
7,jfw,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:43:52.855762
8,5m51,Yellow thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:43:52.855762
9,l49e,yellow/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-02-03 23:43:52.855762
10,5m50,Yellow thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:43:52.855762
11,kecx,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.855762
12,kecw,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.855762
13,kecy,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.855762
14,gehk,Vari-Flex,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-03 23:43:52.855762
15,5m12,Blue plaid,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-03 23:43:52.855762
16,51ws,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.855762
17,51x6,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.855762
18,5lwp,confetti frontal apron,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:43:52.855762
19,5m1p,confetti frontal,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:43:52.855762
0,l4jz,red/black skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:43:52.878884
1,5m9v,dalmation thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:43:52.878884
2,5m9w,dalmation vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-03 23:43:52.878884
3,l4j3,red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:43:52.878884
4,l4j4,red thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:43:52.878884
5,anyp,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-03 23:43:52.878884
6,ao3p,Thyroid Collar with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-03 23:43:52.878884
7,jfw,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:43:52.878884
8,5m51,Yellow thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:43:52.878884
9,l49e,yellow/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-02-03 23:43:52.878884
10,5m50,Yellow thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:43:52.878884
11,kecx,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.878884
12,kecw,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.878884
13,kecy,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.878884
14,gehk,Vari-Flex,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-03 23:43:52.878884
15,5m12,Blue plaid,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-03 23:43:52.878884
16,51ws,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.878884
17,51x6,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:43:52.878884
18,5lwp,confetti frontal apron,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:43:52.878884
19,5m1p,confetti frontal,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:43:52.878884
0,5m1p,confetti frontal,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
1,5ly0,PURPLE,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Ties,2022-02-03 23:46:04.539934
2,ikp4,no description,Not Selected,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-03 23:46:04.539934
3,5lzk,BLUE HIEROGLYPHICS,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
4,5m0f,BLUE WRAP AROUND PREGNANCY,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-03 23:46:04.539934
5,5lxh,"FRONTAL APRON, PURPLE FLORAL",INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
6,5lwn,"FRONTAL APRON, BLUE/GREEN PLAID",INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
7,5lxe,"frontal apron, teal/ green",INW MultiCare Health Center,DEACONESS HOSPITAL,BREAST CENTER,Frontal Apron with Buckle,2022-02-03 23:46:04.539934
8,5lx9,GREEN ALLIGATOR FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
9,5lxa,RED BUTTERFLY FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
10,5lxu,BLUE THYROID,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:46:04.539934
11,5lyo,red and black diamond,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
12,5lyi,no description,Not Selected,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-03 23:46:04.539934
13,l4ht,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.539934
14,jfv,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
15,5m52,Blue maternity,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Not Selected,2022-02-03 23:46:04.539934
16,l49p,Yellow/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-02-03 23:46:04.539934
17,kecz,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.539934
18,j90,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.539934
19,jfq,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:46:04.539934
20,jfk,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
21,jfr,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:46:04.539934
22,jfo,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
23,l49l,yellow apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-02-03 23:46:04.539934
24,jfz,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
25,5lx2,APRON BLUE SPIRAL GEOMETRIC,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
26,l4hp,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.539934
27,5lxx,BLUE PREGNANCY,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.539934
28,5m63,green thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Thyroid Shield,2022-02-03 23:46:04.539934
29,5m5l,green thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Not Selected,2022-02-03 23:46:04.539934
30,5m6s,green apron,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Not Selected,2022-02-03 23:46:04.539934
0,5m1p,confetti frontal,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
1,5ly0,PURPLE,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Ties,2022-02-03 23:46:04.565956
2,ikp4,no description,Not Selected,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-03 23:46:04.565956
3,5lzk,BLUE HIEROGLYPHICS,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
4,5m0f,BLUE WRAP AROUND PREGNANCY,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-03 23:46:04.565956
5,5lxh,"FRONTAL APRON, PURPLE FLORAL",INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
6,5lwn,"FRONTAL APRON, BLUE/GREEN PLAID",INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
7,5lxe,"frontal apron, teal/ green",INW MultiCare Health Center,DEACONESS HOSPITAL,BREAST CENTER,Frontal Apron with Buckle,2022-02-03 23:46:04.565956
8,5lx9,GREEN ALLIGATOR FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
9,5lxa,RED BUTTERFLY FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
10,5lxu,BLUE THYROID,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:46:04.565956
11,5lyo,red and black diamond,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
12,5lyi,no description,Not Selected,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-03 23:46:04.565956
13,l4ht,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.565956
14,jfv,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
15,5m52,Blue maternity,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Not Selected,2022-02-03 23:46:04.565956
16,l49p,Yellow/black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-02-03 23:46:04.565956
17,kecz,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.565956
18,j90,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.565956
19,jfq,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:46:04.565956
20,jfk,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
21,jfr,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-03 23:46:04.565956
22,jfo,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
23,l49l,yellow apron,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Buckle,2022-02-03 23:46:04.565956
24,jfz,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
25,5lx2,APRON BLUE SPIRAL GEOMETRIC,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
26,l4hp,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-03 23:46:04.565956
27,5lxx,BLUE PREGNANCY,INW MultiCare Health Center,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-03 23:46:04.565956
28,5m63,green thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Thyroid Shield,2022-02-03 23:46:04.565956
29,5m5l,green thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Not Selected,2022-02-03 23:46:04.565956
30,5m6s,green apron,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Not Selected,2022-02-03 23:46:04.565956
0,jfm,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-04 00:03:03.159950
0,jfm,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-04 00:03:03.173226
0,jfy,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-04 00:06:09.655882
1,jfm,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-04 00:06:09.655882
2,l49a,blue rollling shield,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-04 00:06:09.655882
0,jfy,Tethered Thyroid Collar With Hook and Loop Fastener,Not Selected,DEACONESS HOSPITAL,GI,Thyroid Shield,2022-02-04 00:06:09.697509
1,jfm,Vari-Weight,Not Selected,DEACONESS HOSPITAL,GI,Frontal Apron with Velcro,2022-02-04 00:06:09.697509
2,l49a,blue rollling shield,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Not Selected,2022-02-04 00:06:09.697509
0,5lww,BLUE DIAMOND SKIRT,Not Selected,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-04 00:25:37.429033
1,ypk,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
2,ypm,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
3,l4is,maroon vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.429033
4,l4it,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.429033
5,5m45,White paw vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.429033
6,l494,White paw thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Thyroid Shield,2022-02-04 00:25:37.429033
7,5m46,White paw skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-04 00:25:37.429033
8,kee7,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
9,kee6,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
10,kee8,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
11,l495,blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.429033
12,l4g7,red skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
13,g7fx,Oval Gonad Shield Set,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
14,hhoe,Buckle Closure - No top binding - Tethered,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
15,3r40,Black Thyroid Shield,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.429033
