0,f3ti,GREEN & RED SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-03 23:39:27.412091
16,l4dn,maroon skirt (green inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-02-04 00:25:37.429033
17,5m5f,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
18,l4gi,black thryoid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
19,5m0g,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
20,l4di,maroon thyroid (yellow inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.429033
21,5m0q,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
22,5m0k,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
23,l4ho,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
24,g7oe,Vari-Flex black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
25,l4db,maroon vest (grey inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Vest,2022-02-04 00:25:37.429033
26,l4gg,blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
27,5m9l,Red Fetus Shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
28,5lyt,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
29,5msn,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
30,hkcl,Vari-Flex,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
31,5m49,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
32,3vu2,Black Frontal Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
33,5m04,BLUE WRAP AROUND,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-04 00:25:37.429033
34,3okt,Economy,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
35,l4ev,Blue Thyroid shield,INW MultiCare Health Center,VALLEY HOSPITAL,RADIOLOGY,Thyroid Shield,2022-02-04 00:25:37.429033
36,kee5,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
37,l4aa,Black Thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
38,5m0d,BLUE WRAP AROUND,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-04 00:25:37.429033
39,5lzu,RED BLUE FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Buckle,2022-02-04 00:25:37.429033
40,5m2o,blue apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-02-04 00:25:37.429033
41,l4da,Maroon thyroid shield (grey inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.429033
42,l4e3,maroon apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
43,5lzc,GREEN/ORANGE SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-04 00:25:37.429033
44,l4i6,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
45,f3t5,black splatter apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
46,5lyr,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
47,3rt1,Frontal Apron Black,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
48,5ly6,BL THYROID COLLAR,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.429033
49,5m0o,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
50,5lyv,blue apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
51,l4ai,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.429033
52,l4ad,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Thyroid Shield,2022-02-04 00:25:37.429033
53,l4g0,Zebra skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
54,l4a8,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.429033
55,5m3p,Teal,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
56,l4g2,Zebra vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.429033
57,l4g1,Blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.429033
58,aokh,Standard Vest with Hook-and-Loop Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.429033
59,bq4u,Reverse Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
60,gdzu,Buckle Closure - No top binding - Tethered,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
61,bq4r,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
62,l4ij,red/space apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
63,ap9c,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
64,keei,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
65,5m1e,CAMO FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
66,5m1f,CAMO FRONTAL APRON,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
67,5m2r,purple thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Not Selected,2022-02-04 00:25:37.429033
68,keek,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
69,5m1g,CAMO FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
70,l49w,blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Thyroid Shield,2022-02-04 00:25:37.429033
71,5m1y,Vari-Flex red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-02-04 00:25:37.429033
72,5m1d,BLACK THYROID SHIELD ORLANDOS,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Thyroid Shield,2022-02-04 00:25:37.429033
73,5lwt,LAVENDER/TEAL GEOMETRICS,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
74,5m1x,RED WRAP APRON,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
75,l49u,pink camo thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Thyroid Shield,2022-02-04 00:25:37.429033
76,keej,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.429033
77,l49t,pink camo apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-02-04 00:25:37.429033
78,5m2p,blue denim,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Not Selected,2022-02-04 00:25:37.429033
79,5m1h,CAMO FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.429033
80,l4ii,red/space thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.429033
81,aosi,Thyroid Collar with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.429033
82,5m1c,BLACK FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Not Selected,2022-02-04 00:25:37.429033
0,5lww,BLUE DIAMOND SKIRT,Not Selected,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-04 00:25:37.506947
1,ypk,Standard Vest with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
2,ypm,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
3,l4is,maroon vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.506947
4,l4it,maroon thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.506947
5,5m45,White paw vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.506947
6,l494,White paw thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Thyroid Shield,2022-02-04 00:25:37.506947
7,5m46,White paw skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Skirt,2022-02-04 00:25:37.506947
8,kee7,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
9,kee6,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
10,kee8,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
11,l495,blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.506947
12,l4g7,red skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
13,g7fx,Oval Gonad Shield Set,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
14,hhoe,Buckle Closure - No top binding - Tethered,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
15,3r40,Black Thyroid Shield,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.506947
16,l4dn,maroon skirt (green inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Skirt,2022-02-04 00:25:37.506947
17,5m5f,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
18,l4gi,black thryoid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
19,5m0g,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
20,l4di,maroon thyroid (yellow inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.506947
21,5m0q,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
22,5m0k,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
23,l4ho,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
24,g7oe,Vari-Flex black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
25,l4db,maroon vest (grey inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Standard Vest,2022-02-04 00:25:37.506947
26,l4gg,blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
27,5m9l,Red Fetus Shield,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
28,5lyt,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
29,5msn,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
30,hkcl,Vari-Flex,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
31,5m49,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
32,3vu2,Black Frontal Apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
33,5m04,BLUE WRAP AROUND,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-04 00:25:37.506947
34,3okt,Economy,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
35,l4ev,Blue Thyroid shield,INW MultiCare Health Center,VALLEY HOSPITAL,RADIOLOGY,Thyroid Shield,2022-02-04 00:25:37.506947
36,kee5,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
37,l4aa,Black Thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
38,5m0d,BLUE WRAP AROUND,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-04 00:25:37.506947
39,5lzu,RED BLUE FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Buckle,2022-02-04 00:25:37.506947
40,5m2o,blue apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-02-04 00:25:37.506947
41,l4da,Maroon thyroid shield (grey inside),INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.506947
42,l4e3,maroon apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
43,5lzc,GREEN/ORANGE SKIRT,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Wrap Around,2022-02-04 00:25:37.506947
44,l4i6,black apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
45,f3t5,black splatter apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
46,5lyr,no description,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
47,3rt1,Frontal Apron Black,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
48,5ly6,BL THYROID COLLAR,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.506947
49,5m0o,FRONTAL APRON BLUE,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
50,5lyv,blue apron,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
51,l4ai,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Not Selected,2022-02-04 00:25:37.506947
52,l4ad,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,UROLOGY,Thyroid Shield,2022-02-04 00:25:37.506947
53,l4g0,Zebra skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
54,l4a8,black thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,OR,Thyroid Shield,2022-02-04 00:25:37.506947
55,5m3p,Teal,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
56,l4g2,Zebra vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.506947
57,l4g1,Blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.506947
58,aokh,Standard Vest with Hook-and-Loop Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Standard Vest,2022-02-04 00:25:37.506947
59,bq4u,Reverse Vest,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
60,gdzu,Buckle Closure - No top binding - Tethered,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
61,bq4r,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
62,l4ij,red/space apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
63,ap9c,Standard Skirt,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
64,keei,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
65,5m1e,CAMO FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
66,5m1f,CAMO FRONTAL APRON,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
67,5m2r,purple thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Not Selected,2022-02-04 00:25:37.506947
68,keek,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
69,5m1g,CAMO FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
70,l49w,blue thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Thyroid Shield,2022-02-04 00:25:37.506947
71,5m1y,Vari-Flex red apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-02-04 00:25:37.506947
72,5m1d,BLACK THYROID SHIELD ORLANDOS,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Thyroid Shield,2022-02-04 00:25:37.506947
73,5lwt,LAVENDER/TEAL GEOMETRICS,INW MultiCare Health Center,DEACONESS HOSPITAL,RADIOLOGY,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
74,5m1x,RED WRAP APRON,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
75,l49u,pink camo thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Thyroid Shield,2022-02-04 00:25:37.506947
76,keej,no description,Not Selected,Not Selected,Not Selected,Not Selected,2022-02-04 00:25:37.506947
77,l49t,pink camo apron,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Buckle,2022-02-04 00:25:37.506947
78,5m2p,blue denim,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Not Selected,2022-02-04 00:25:37.506947
79,5m1h,CAMO FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Frontal Apron with Velcro,2022-02-04 00:25:37.506947
80,l4ii,red/space thyroid,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Thyroid Shield,2022-02-04 00:25:37.506947
81,aosi,Thyroid Collar with Buckle Closure,INW MultiCare Health Center,DEACONESS HOSPITAL,CATH LAB,Not Selected,2022-02-04 00:25:37.506947
82,5m1c,BLACK FRONTAL,INW MultiCare Health Center,DEACONESS HOSPITAL,CT,Not Selected,2022-02-04 00:25:37.506947
